Match ID,Map ID,Event,Team ID,Team,Opponent ID,Opponent,Mode,Map,Player ID,Player,Score,Kills,Deaths,K/D,Engagements,Difference,Damage,Map Result,Total Hill Time,P1 Time,P2 Time,P3 Time,P4 Time,P5 Time,First Bloods,First Deaths,Bombs Planted,Bombs Defused,Avg SnD Kills/Round,Avg SnD Dmg/Round,Tiers Captured,Offense Kills,Offense OBJ Kills,Defense Kills,Defense OBJ Kills,Avg Control Dmg/Round
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-1,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Hardpoint,Garrison,52,Standy,2935.0,27,15,1.8,42,12,5042.0,Win,83.0,10.0,0.0,71.0,2.0,0.0,,,,,,,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-2,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Search and Destroy,Raid,41,Asim,955.0,8,8,1.0,16,0,1439.0,Win,,,,,,,1.0,2.0,3.0,0.0,0.8,143.9,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-2,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Search and Destroy,Raid,44,Mack,405.0,5,6,0.83,11,-1,1167.0,Win,,,,,,,2.0,1.0,0.0,0.0,0.5,116.7,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-2,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Search and Destroy,Raid,58,Hydra,615.0,7,7,1.0,14,0,1707.0,Win,,,,,,,3.0,0.0,1.0,0.0,0.7,170.7,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-2,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Search and Destroy,Raid,42,Clayster,1015.0,9,4,2.25,13,5,1687.0,Win,,,,,,,1.0,0.0,0.0,1.0,0.9,168.7,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-2,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Search and Destroy,Raid,8,Priestahh,580.0,4,7,0.57,11,-3,1104.0,Loss,,,,,,,0.0,3.0,2.0,0.0,0.4,110.4,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-2,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Search and Destroy,Raid,7,MajorManiak,780.0,9,6,1.5,15,3,1721.0,Loss,,,,,,,1.0,0.0,0.0,0.0,0.9,172.1,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-2,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Search and Destroy,Raid,6,Attach,475.0,5,8,0.63,13,-3,1696.0,Loss,,,,,,,1.0,2.0,1.0,0.0,0.5,169.6,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-2,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Search and Destroy,Raid,52,Standy,630.0,7,8,0.88,15,-1,1644.0,Loss,,,,,,,1.0,2.0,0.0,0.0,0.7,164.4,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-3,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Control,Garrison,41,Asim,3205.0,22,32,0.69,54,-10,4402.0,Loss,,,,,,,,,,,,,3.0,13.0,11.0,9.0,5.0,880.4
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-3,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Control,Garrison,44,Mack,3890.0,23,27,0.85,50,-4,4190.0,Loss,,,,,,,,,,,,,8.0,13.0,9.0,10.0,6.0,838.0
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-3,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Control,Garrison,58,Hydra,3190.0,31,25,1.24,56,6,5146.0,Loss,,,,,,,,,,,,,3.0,17.0,11.0,14.0,8.0,1029.2
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-3,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Control,Garrison,42,Clayster,2735.0,22,29,0.76,51,-7,5610.0,Loss,,,,,,,,,,,,,4.0,13.0,11.0,9.0,8.0,1122.0
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-3,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Control,Garrison,8,Priestahh,3170.0,23,25,0.92,48,-2,5241.0,Win,,,,,,,,,,,,,3.0,7.0,4.0,16.0,12.0,1048.2
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-3,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Control,Garrison,7,MajorManiak,5690.0,31,20,1.55,51,11,5314.0,Win,,,,,,,,,,,,,5.0,14.0,10.0,17.0,8.0,1062.8
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-3,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Control,Garrison,6,Attach,3130.0,27,29,0.93,56,-2,5770.0,Win,,,,,,,,,,,,,1.0,6.0,5.0,21.0,15.0,1154.0
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-3,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Control,Garrison,52,Standy,4605.0,32,24,1.33,56,8,5252.0,Win,,,,,,,,,,,,,3.0,7.0,5.0,25.0,17.0,1050.4
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-4,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Hardpoint,Checkmate,41,Asim,2295.0,21,34,0.62,55,-13,3680.0,Loss,70.0,37.0,5.0,14.0,9.0,5.0,,,,,,,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-4,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Hardpoint,Checkmate,44,Mack,2730.0,22,21,1.05,43,1,4257.0,Loss,80.0,0.0,16.0,6.0,18.0,40.0,,,,,,,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-4,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Hardpoint,Checkmate,58,Hydra,1870.0,22,25,0.88,47,-3,4497.0,Loss,47.0,25.0,0.0,3.0,3.0,16.0,,,,,,,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-4,CDL Champs 2021,110.0,New York Subliners,109.0,Minnesota RØKKR,Hardpoint,Checkmate,42,Clayster,2590.0,19,28,0.68,47,-9,4308.0,Loss,71.0,7.0,5.0,11.0,26.0,22.0,,,,,,,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-4,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Hardpoint,Checkmate,8,Priestahh,2460.0,21,24,0.88,45,-3,3935.0,Win,76.0,39.0,8.0,3.0,14.0,12.0,,,,,,,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-4,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Hardpoint,Checkmate,7,MajorManiak,3430.0,30,18,1.67,48,12,4802.0,Win,71.0,44.0,0.0,6.0,17.0,4.0,,,,,,,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-4,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Hardpoint,Checkmate,6,Attach,3755.0,29,20,1.45,49,9,4804.0,Win,82.0,48.0,5.0,3.0,26.0,0.0,,,,,,,,,,,,
cw-champs-losers2-match-2,cw-champs-losers2-match-2-map-4,CDL Champs 2021,109.0,Minnesota RØKKR,110.0,New York Subliners,Hardpoint,Checkmate,52,Standy,7100.0,28,22,1.27,50,6,5921.0,Win,116.0,23.0,63.0,4.0,26.0,0.0,,,,,,,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-1,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Hardpoint,Garrison,29,Vivid,2390.0,21,26,0.81,47,-5,3993.0,Loss,30.0,0.0,2.0,17.0,1.0,10.0,,,,,,,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-1,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Hardpoint,Garrison,9,Shotzzy,1765.0,18,25,0.72,43,-7,3725.0,Loss,26.0,9.0,10.0,0.0,7.0,0.0,,,,,,,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-1,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Hardpoint,Garrison,10,C6,1130.0,13,23,0.57,36,-10,2503.0,Loss,28.0,0.0,18.0,0.0,8.0,2.0,,,,,,,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-1,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Hardpoint,Garrison,11,iLLeY,1695.0,19,23,0.83,42,-4,3887.0,Loss,34.0,0.0,0.0,34.0,0.0,0.0,,,,,,,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-1,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Hardpoint,Garrison,27,Simp,3660.0,23,12,1.92,35,11,3762.0,Win,86.0,5.0,6.0,19.0,55.0,1.0,,,,,,,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-1,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Hardpoint,Garrison,28,aBeZy,1725.0,20,23,0.87,43,-3,3562.0,Win,67.0,48.0,3.0,6.0,3.0,7.0,,,,,,,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-1,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Hardpoint,Garrison,25,Arcitys,1890.0,25,23,1.09,48,2,4333.0,Win,42.0,17.0,12.0,0.0,12.0,1.0,,,,,,,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-1,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Hardpoint,Garrison,26,Cellium,5310.0,29,13,2.23,42,16,5421.0,Win,62.0,0.0,57.0,0.0,0.0,5.0,,,,,,,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-2,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Search and Destroy,Raid,29,Vivid,715.0,9,10,0.9,19,-1,1700.0,Loss,,,,,,,1.0,1.0,0.0,0.0,0.82,154.55,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-2,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Search and Destroy,Raid,9,Shotzzy,775.0,6,8,0.75,14,-2,1608.0,Loss,,,,,,,4.0,3.0,0.0,1.0,0.55,146.18,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-2,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Search and Destroy,Raid,10,C6,1185.0,10,8,1.25,18,2,2061.0,Loss,,,,,,,1.0,0.0,1.0,0.0,0.91,187.36,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-2,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Search and Destroy,Raid,11,iLLeY,880.0,7,6,1.17,13,1,1833.0,Loss,,,,,,,1.0,0.0,1.0,0.0,0.64,166.64,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-2,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Search and Destroy,Raid,27,Simp,925.0,10,7,1.43,17,3,1655.0,Win,,,,,,,0.0,0.0,1.0,0.0,0.91,150.45,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-2,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Search and Destroy,Raid,28,aBeZy,575.0,6,8,0.75,14,-2,1692.0,Win,,,,,,,1.0,2.0,0.0,0.0,0.55,153.82,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-2,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Search and Destroy,Raid,25,Arcitys,765.0,6,10,0.6,16,-4,1285.0,Win,,,,,,,0.0,3.0,3.0,0.0,0.55,116.82,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-2,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Search and Destroy,Raid,26,Cellium,850.0,10,7,1.43,17,3,2398.0,Win,,,,,,,3.0,2.0,0.0,0.0,0.91,218.0,,,,,,
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-3,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Control,Raid,29,Vivid,1850.0,25,29,0.86,54,-4,4801.0,Loss,,,,,,,,,,,,,2.0,16.0,4.0,9.0,4.0,1200.25
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-3,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Control,Raid,9,Shotzzy,3890.0,28,24,1.17,52,4,4909.0,Loss,,,,,,,,,,,,,4.0,12.0,4.0,16.0,10.0,1227.25
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-3,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Control,Raid,10,C6,1745.0,15,26,0.58,41,-11,3837.0,Loss,,,,,,,,,,,,,3.0,7.0,2.0,8.0,5.0,959.25
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-3,CDL Champs 2021,105.0,Dallas Empire,115.0,Atlanta FaZe,Control,Raid,11,iLLeY,2575.0,21,31,0.68,52,-10,4589.0,Loss,,,,,,,,,,,,,4.0,12.0,8.0,9.0,4.0,1147.25
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-3,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Control,Raid,27,Simp,4600.0,30,23,1.3,53,7,5094.0,Win,,,,,,,,,,,,,5.0,14.0,6.0,16.0,8.0,1273.5
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-3,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Control,Raid,28,aBeZy,4450.0,33,22,1.5,55,11,5930.0,Win,,,,,,,,,,,,,6.0,16.0,6.0,17.0,7.0,1482.5
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-3,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Control,Raid,25,Arcitys,2900.0,21,23,0.91,44,-2,3720.0,Win,,,,,,,,,,,,,7.0,9.0,5.0,12.0,8.0,930.0
cw-champs-winnersfinals-match-1,cw-champs-winnersfinals-match-1-map-3,CDL Champs 2021,115.0,Atlanta FaZe,105.0,Dallas Empire,Control,Raid,26,Cellium,3640.0,26,21,1.24,47,5,4920.0,Win,,,,,,,,,,,,,7.0,13.0,9.0,13.0,4.0,1230.0
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-1,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Hardpoint,Checkmate,34,Bance,3380.0,20,13,1.54,33,7,3533.0,Win,96.0,33.0,36.0,0.0,19.0,8.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-1,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Hardpoint,Checkmate,33,Cammy,1455.0,15,13,1.15,28,2,2454.0,Win,78.0,5.0,23.0,0.0,0.0,50.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-1,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Hardpoint,Checkmate,50,Insight,1015.0,10,13,0.77,23,-3,2738.0,Win,72.0,10.0,30.0,31.0,0.0,1.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-1,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Hardpoint,Checkmate,36,CleanX,3120.0,30,15,2.0,45,15,4786.0,Win,38.0,18.0,6.0,8.0,0.0,6.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-1,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Hardpoint,Checkmate,8,Priestahh,965.0,8,19,0.42,27,-11,2348.0,Loss,54.0,25.0,0.0,3.0,26.0,0.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-1,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Hardpoint,Checkmate,7,MajorManiak,1435.0,16,18,0.89,34,-2,2630.0,Loss,22.0,12.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-1,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Hardpoint,Checkmate,6,Attach,1100.0,13,21,0.62,34,-8,2773.0,Loss,8.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-1,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Hardpoint,Checkmate,52,Standy,1875.0,17,17,1.0,34,0,3428.0,Loss,15.0,13.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-2,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Search and Destroy,Standoff,34,Bance,905.0,7,8,0.88,15,-1,1702.0,Loss,,,,,,,1.0,2.0,2.0,0.0,0.64,154.73,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-2,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Search and Destroy,Standoff,33,Cammy,1415.0,8,7,1.14,15,1,1620.0,Loss,,,,,,,3.0,1.0,0.0,0.0,0.73,147.27,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-2,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Search and Destroy,Standoff,50,Insight,800.0,7,6,1.17,13,1,1612.0,Loss,,,,,,,0.0,0.0,0.0,0.0,0.64,146.55,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-2,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Search and Destroy,Standoff,36,CleanX,990.0,7,8,0.88,15,-1,1572.0,Loss,,,,,,,2.0,2.0,1.0,0.0,0.64,142.91,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-2,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Search and Destroy,Standoff,8,Priestahh,725.0,2,8,0.25,10,-6,1771.0,Win,,,,,,,1.0,2.0,2.0,0.0,0.18,161.0,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-2,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Search and Destroy,Standoff,7,MajorManiak,1215.0,9,7,1.29,16,2,1576.0,Win,,,,,,,1.0,1.0,0.0,0.0,0.82,143.27,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-2,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Search and Destroy,Standoff,6,Attach,1465.0,10,8,1.25,18,2,2241.0,Win,,,,,,,2.0,1.0,0.0,1.0,0.91,203.73,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-2,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Search and Destroy,Standoff,52,Standy,1350.0,8,7,1.14,15,1,1461.0,Win,,,,,,,1.0,2.0,2.0,1.0,0.73,132.82,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-3,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Control,Raid,34,Bance,4230.0,34,33,1.03,67,1,6190.0,Win,,,,,,,,,,,,,7.0,11.0,9.0,23.0,7.0,1238.0
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-3,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Control,Raid,33,Cammy,4500.0,29,24,1.21,53,5,5595.0,Win,,,,,,,,,,,,,7.0,14.0,7.0,15.0,5.0,1119.0
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-3,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Control,Raid,50,Insight,2955.0,25,22,1.14,47,3,5654.0,Win,,,,,,,,,,,,,5.0,11.0,5.0,14.0,4.0,1130.8
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-3,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Control,Raid,36,CleanX,4075.0,37,41,0.9,78,-4,7230.0,Win,,,,,,,,,,,,,7.0,14.0,5.0,23.0,9.0,1446.0
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-3,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Control,Raid,8,Priestahh,6700.0,37,30,1.23,67,7,7062.0,Loss,,,,,,,,,,,,,10.0,18.0,5.0,19.0,18.0,1412.4
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-3,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Control,Raid,7,MajorManiak,3580.0,24,32,0.75,56,-8,4699.0,Loss,,,,,,,,,,,,,9.0,13.0,7.0,11.0,10.0,939.8
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-3,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Control,Raid,6,Attach,5255.0,31,27,1.15,58,4,5855.0,Loss,,,,,,,,,,,,,10.0,19.0,8.0,12.0,1.0,1171.0
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-3,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Control,Raid,52,Standy,3125.0,28,36,0.78,64,-8,6005.0,Loss,,,,,,,,,,,,,7.0,19.0,9.0,9.0,1.0,1201.0
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-4,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Hardpoint,Raid,34,Bance,1190.0,10,23,0.43,33,-13,2425.0,Loss,57.0,11.0,0.0,0.0,31.0,15.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-4,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Hardpoint,Raid,33,Cammy,925.0,15,23,0.65,38,-8,3226.0,Loss,39.0,36.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-4,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Hardpoint,Raid,50,Insight,1660.0,15,15,1.0,30,0,3311.0,Loss,84.0,14.0,0.0,32.0,33.0,5.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-4,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Hardpoint,Raid,36,CleanX,1955.0,25,23,1.09,48,2,4393.0,Loss,34.0,13.0,3.0,0.0,1.0,17.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-4,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Hardpoint,Raid,8,Priestahh,1725.0,17,13,1.31,30,4,3179.0,Win,71.0,5.0,13.0,24.0,29.0,0.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-4,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Hardpoint,Raid,7,MajorManiak,2200.0,22,17,1.29,39,5,3633.0,Win,123.0,11.0,76.0,31.0,3.0,2.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-4,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Hardpoint,Raid,6,Attach,1890.0,20,18,1.11,38,2,3880.0,Win,99.0,0.0,39.0,30.0,18.0,12.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-4,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Hardpoint,Raid,52,Standy,4255.0,25,17,1.47,42,8,4237.0,Win,52.0,9.0,41.0,0.0,2.0,0.0,,,,,,,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-5,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Search and Destroy,Moscow,34,Bance,940.0,8,7,1.14,15,1,1652.0,Win,,,,,,,0.0,3.0,1.0,0.0,0.8,165.2,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-5,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Search and Destroy,Moscow,33,Cammy,550.0,7,6,1.17,13,1,1266.0,Win,,,,,,,1.0,4.0,0.0,0.0,0.7,126.6,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-5,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Search and Destroy,Moscow,50,Insight,710.0,8,7,1.14,15,1,1731.0,Win,,,,,,,0.0,0.0,0.0,0.0,0.8,173.1,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-5,CDL Champs 2021,112.0,Toronto Ultra,109.0,Minnesota RØKKR,Search and Destroy,Moscow,36,CleanX,1220.0,10,5,2.0,15,5,1528.0,Win,,,,,,,1.0,1.0,1.0,1.0,1.0,152.8,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-5,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Search and Destroy,Moscow,8,Priestahh,615.0,6,8,0.75,14,-2,2022.0,Loss,,,,,,,3.0,1.0,1.0,0.0,0.6,202.2,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-5,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Search and Destroy,Moscow,7,MajorManiak,1000.0,10,7,1.43,17,3,1581.0,Loss,,,,,,,2.0,0.0,0.0,1.0,1.0,158.1,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-5,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Search and Destroy,Moscow,6,Attach,215.0,3,9,0.33,12,-6,997.0,Loss,,,,,,,1.0,0.0,0.0,0.0,0.3,99.7,,,,,,
cw-champs-losers3-match-1,cw-champs-losers3-match-1-map-5,CDL Champs 2021,109.0,Minnesota RØKKR,112.0,Toronto Ultra,Search and Destroy,Moscow,52,Standy,775.0,6,9,0.67,15,-3,1289.0,Loss,,,,,,,2.0,1.0,2.0,0.0,0.6,128.9,,,,,,
cw-champs-losersfinals-match-1,cw-champs-losersfinals-match-1-map-1,CDL Champs 2021,112.0,Toronto Ultra,105.0,Dallas Empire,Hardpoint,Garrison,34,Bance,2115.0,21,25,0.84,46,-4,4039.0,Loss,64.0,21.0,9.0,0.0,12.0,22.0,,,,,,,,,,,,
cw-champs-losersfinals-match-1,cw-champs-losersfinals-match-1-map-1,CDL Champs 2021,112.0,Toronto Ultra,105.0,Dallas Empire,Hardpoint,Garrison,33,Cammy,1290.0,12,23,0.52,35,-11,3361.0,Loss,61.0,0.0,53.0,0.0,8.0,0.0,,,,,,,,,,,,
